gravity,trial,strategy,target_name,rock_index,slot_id,course,role,cluster_label,source_kind,failure_reason,target_error_xy_m,horizontal_drift_m,final_x,final_y,final_z,volume,roughness,angularity,spike_score,flatness,elongation,stability_score
earth,0,wall_bonded,single_face_wall_4course_v1,248,13,2,middle,compact_block_clast,course_block_clast,missed_target,0.2096827990973216,0.012015701062663926,-0.3429986672661735,-0.21011517380625794,0.04750235220927608,0.0008795959048278039,0.07371800849840807,0.23181989715635726,0.08561104815366116,1.1022165987170207,1.0602700319401845,1.1996411584016111
moon,0,wall_bonded,single_face_wall_4course_v1,193,1,0,base,wedge_or_broad_clast,buttress_clast,missed_target,0.2282148234086399,2.815751313154676e-05,-0.009989307424916542,0.03164130947302632,0.04951389650518592,0.0012831725036639944,0.13257969391560215,0.2315465053634701,0.1500001757957079,1.3997864688631083,1.0578582268883123,1.8660571016640757
