index,source_kind,seed,volume,surface_area,bbox_x,bbox_y,bbox_z,elongation,flatness,sphericity,roughness,angularity,spike_score,compactness,stability_score,mass,major_face_count,largest_face_area_ratio,top3_face_area_ratio,face_area_entropy,normal_concentration,support_face_count,support_face_area_ratio,opposing_face_pair_count,opposing_face_area_ratio,face_planarity,support_plane_quality,cluster_id,cluster_label
22,equant_clast,1492141539,0.0014886145859692675,0.0672787619826676,0.1516411595762646,0.1431882697768004,0.14131264613995337,1.0590333957707598,1.0132728647299512,0.9371180721347873,0.031859307436869405,0.2321677511426639,0.055348895632947315,0.4851507456243272,1.0189591972249907,3.8703979235200956,9.0,0.057538457856478584,0.16472616495997994,0.9994028605630173,0.05018107555849611,1.0,0.057538457856478584,2.0,0.053096600964402,1.0,0.09589742976079763,1,multi_facet_clast_2
23,chock_clast,1752788150,0.0004426256735642651,0.030444066060688245,0.11201997125545454,0.09776074093893514,0.09328834381880537,1.1458584517626174,1.04794164991091,0.9225838953351218,0.09891126648984457,0.2314268301394214,0.14000000210046748,0.4332606793271295,1.160943394181069,1.1508267512670893,10.0,0.0622668553972131,0.1800392176804721,0.9967583633626448,0.050949129672610984,1.0,0.0622668553972131,1.0,0.05174977704403053,0.9999999999999998,0.08302247386295078,0,multi_facet_clast
24,bearing_block_clast,1352091123,0.0028978019444318684,0.10794525560168425,0.22739586649762816,0.17767662988177788,0.15771420049899404,1.279829917130533,1.1265734430991277,0.9105973144153481,0.13049728822046136,0.23234651218890137,0.14000000313194083,0.45476289939803,1.4791003564875014,7.534285055522858,12.0,0.06210486442219928,0.17560184832703635,0.9971277396524684,0.05084063532937482,1.0,0.06210486442219928,4.0,0.05528585756737986,0.9999999999999999,0.12420972884439854,6,multi_facet_clast_7
25,buttress_clast,1022011638,0.0009914025052054419,0.052141810921512814,0.1375018383327534,0.1406458261221442,0.10205840448546591,1.0228650600421967,1.347285792149876,0.9221424652978234,0.07695738916961982,0.23256016991483194,0.1500000041209799,0.5023031302159846,1.7121264073556148,2.577646513534149,8.0,0.06984049540097212,0.19326327703903606,0.9966615299300197,0.05104930159416722,1.0,0.06984049540097212,2.0,0.059553665725106036,1.0000000000000002,0.11640082566828688,9,multi_facet_clast_10
26,bearing_block_clast,678517739,0.003103135119624574,0.1101899221038121,0.196096932934731,0.1884843958142708,0.1730632675099933,1.0403881556750272,1.089106882853619,0.9337043298109358,0.06076367281297503,0.23199862498502835,0.12980947947049426,0.48512045217576494,1.1522475076359557,8.068151311023893,12.0,0.056361508522786596,0.16752827210907925,0.9980170873361589,0.05057556955787593,1.0,0.056361508522786596,3.0,0.05336971599816942,1.0,0.11272301704557319,2,multi_facet_clast_3
27,course_block_clast,962484163,0.0015105303032098055,0.06857375269857022,0.15526820240693193,0.12707257267017286,0.15760003843598744,1.0150181169930992,1.2218860383817294,0.9284228823576623,0.07865687201716076,0.23177963233368504,0.09628050836096747,0.48577904357771706,1.4069576807513333,3.9273787883454943,10.0,0.06163099095012102,0.179318136001406,0.9973175326313644,0.050798157400861334,1.0,0.06163099095012102,1.0,0.050544735301360305,1.0,0.08217465460016135,2,multi_facet_clast_3
28,compact_block_clast,18653985,0.002142959159274991,0.08615014473919416,0.15778912515104598,0.16932956598911655,0.17301115535205483,1.0217421531876774,1.0731383790044042,0.9330481209257212,0.0603321417314901,0.23193432203302092,0.06532029217647661,0.46358558626121504,1.097884888973519,5.571693814114977,10.0,0.05457128760397735,0.16212622174058341,0.9995614972114893,0.050131555970256675,1.0,0.05457128760397735,3.0,0.0513458893014603,1.0000000000000002,0.10914257520795473,1,multi_facet_clast_2
29,wall_block_clast,341887373,0.0014325578431445083,0.06672188107882672,0.17415730307598942,0.12875302477968315,0.14261565647897217,1.2211653851740176,1.1076683963193112,0.921065722917527,0.08814463719987553,0.23329833288730775,0.13000009394462597,0.4479668014567898,1.380017632314195,3.7246503921757217,9.0,0.06980575039949077,0.20126546589852956,0.9927441429858912,0.05214325281446724,1.0,0.06980575039949077,2.0,0.0637449763092684,1.0,0.11634291733248461,6,multi_facet_clast_7
30,tie_bridge_clast,1614287090,0.0010903899372774895,0.05572639206164241,0.16101467580011075,0.11312543940309547,0.12510051170709036,1.2870824715498337,1.1058565815715824,0.9193433839456907,0.09165645122120389,0.23368559325278299,0.13000000020719216,0.47851659944632396,1.4470440267070002,2.835013836921473,11.0,0.06793978449979507,0.20000651483915213,0.9923673890807377,0.05221493713243502,1.0,0.06793978449979507,4.0,0.06745395394136046,0.9999999999999998,0.1358795689995901,8,multi_facet_clast_9
31,course_block_clast,573929478,0.001433947238037509,0.06657108540421182,0.1668825311854577,0.12116374976154118,0.14788356993708443,1.1284724277109093,1.220526520746756,0.923748900361684,0.08483748301937422,0.23214236695645654,0.13000003469658283,0.4795453257584022,1.5528851180416188,3.7282628188975235,9.0,0.06293928451609358,0.18179886694519026,0.9970437030311042,0.05088109076070724,1.0,0.06293928451609358,2.0,0.05829878310358626,0.9999999999999998,0.1048988075268226,2,multi_facet_clast_3
