settled_x,settled_y,settled_z,target_error_xy_m,target_x_error_m,target_y_error_m,radial_distance_m,support_overlap,support_contact_count,support_balance_error_m,bearing_pressure_proxy,placed_disturbance_xy_m,velocity_inf_norm_after_place,height_gain_m,candidate_id,candidate_score,placed_x,placed_y,placed_z,quat_w,quat_x,quat_y,quat_z,slot_candidate_count,stone_fit_prob,stone_fit_rank,stone_fit_top_k,stone_pool_size,stone_selection_score,gravity,trial,strategy,target_name,rock_index,slot_id,course,role,target_x,target_y,cluster_label,source_kind,best_rejected_rock_index,best_rejected_score,placement_skipped,skip_reason
-0.3593722527908119,0.0009086980636373987,0.047257151797289836,0.0054485623993164485,0.005372252790811938,0.0009086980636373987,0.3593734016425173,1.0,1.0,0.0,2.2486436417390534,0.0,14.652338302624912,0.09705810293419773,3,77.96804252842544,-0.36930501303412044,-0.001432738230002719,0.05380095113690789,6.123123777855497e-17,-0.0059999640000648,7.347836707678707e-19,0.999982000054,8,,2,0,8,77.96804252842544,earth,0,statics_wall,single_face_wall_4course_v1,122,0,0,base,-0.354,0.0,multi_facet_clast_9,bearing_block_clast,,,,
-0.13508136893137643,-0.023816176166869665,0.05254098699427258,0.103690791992232,0.10091863106862356,0.023816176166869665,0.13716481502041986,1.0,1.0,0.0,2.4877178657710446,0.048500572658630184,4.369827215633299,0.11090230873617257,4,23.860648480055172,-0.23689375389826955,-0.0027277966194728257,0.0623613217419,0.9991281651166032,0.011990113512372953,0.00047986049339428585,0.03998645498912335,8,,1,0,8,23.860648480055172,earth,0,statics_wall,single_face_wall_4course_v1,132,1,0,base,-0.236,0.0,multi_facet_clast_7,bearing_block_clast,,,,
0.16621823570851046,0.47590302773966037,0.0462569860511801,0.5543137174209514,0.28421823570851046,0.47590302773966037,0.504095421218866,1.0,1.0,0.0,1.7921202850725098,1.4066795525177758,3.1914917031860854,0.09228940845158762,7,38.69447019080258,-0.11531331105508523,0.000473190432875802,0.050032422400407506,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,4,0,8,44.179166027564285,earth,0,statics_wall,single_face_wall_4course_v1,-1,2,0,base,-0.118,0.0,skipped,skipped,36,44.179166027564285,1,no_feasible_pose
0.011877233566891717,0.006434074217347566,0.045151593420185175,0.013507997195618454,0.011877233566891717,0.006434074217347566,0.013507997195618454,1.0,1.0,0.0,1.7921202850725098,0.0006867669835744088,0.18893962411615192,0.09118401582059268,6,-0.06810967276976573,-0.0007252962939169305,-0.0021908708417654062,0.050032422400407506,0.9237298680680254,0.016628933588845225,0.006887929820301198,0.3826214393228859,8,,4,0,8,-0.06810967276976573,earth,0,statics_wall,single_face_wall_4course_v1,36,3,0,base,0.0,0.0,multi_facet_clast_6,bearing_block_clast,,,,
0.18365235451207723,0.009654231835306972,0.042427461147710954,0.06635838941165859,0.06565235451207724,0.009654231835306972,0.18390593114459236,1.0,1.0,0.0,1.8582793793251138,0.017389380018394088,0.09899606926777553,0.089609684361842,5,0.1336341372542449,0.11411827082125926,0.002832035786019435,0.051182223214131045,0.9991281651166032,0.0004798604933942866,0.011990113512372953,-0.03998645498912335,8,,5,0,8,0.1336341372542449,earth,0,statics_wall,single_face_wall_4course_v1,26,4,0,base,0.118,0.0,multi_facet_clast_9,bearing_block_clast,,,,
1.8725250437206309,-0.28288201209327135,0.070955996243371,1.6607939220417296,1.636525043720631,0.28288201209327135,1.8937719694110187,1.0,1.0,0.0,3.294484423894111,0.11281575714673545,2.4927013516695466,0.13418280931310145,2,40.4943243136401,0.23086868599569618,-0.0031476077969656386,0.06722681306973044,0.70709405330267,0.004242615231320983,-0.004242615231320983,-0.70709405330267,8,,7,0,8,49.7742320326882,earth,0,statics_wall,single_face_wall_4course_v1,-1,5,0,base,0.236,0.0,skipped,skipped,108,49.7742320326882,1,no_feasible_pose
0.34725425379412017,0.0018671121846181827,0.04858088732694163,0.006999371384923902,0.00674574620587981,0.0018671121846181827,0.34725927329017603,1.0,1.0,0.0,2.1046621271481496,3.0357660829594124e-17,0.12532863087231227,0.10197486092175677,6,-0.471271966606554,0.35394451394478643,0.013751351504596438,0.05739397359481514,0.9237298680680254,0.016628933588845225,0.006887929820301198,0.3826214393228859,8,,5,0,8,-0.471271966606554,earth,0,statics_wall,single_face_wall_4course_v1,96,6,0,base,0.354,0.0,multi_facet_clast_10,bearing_block_clast,,,,
-0.27081357825379415,0.0068182178425693395,0.10524969187775764,0.024200257794561555,0.024186421746205833,0.0008182178425693394,0.27089939509192823,0.1190857381391821,2.0,0.03112836280384876,15.979149046084144,0.00048442362559918074,0.01951342262768478,0.061034046109122275,7,0.5781030124153237,-0.28312792875257065,0.005872709743903131,0.1915889717037098,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,6,0,8,0.5781030124153237,earth,0,statics_wall,single_face_wall_4course_v1,115,7,1,middle,-0.295,0.006,multi_facet_clast_5,course_block_clast,,,,
-0.1462439092163968,-0.027609086828037165,0.15648234893778104,0.04555774179767674,0.030756090783603196,0.03360908682803716,0.1488272241841922,0.9540615684218823,1.0,0.013960632950704818,2.243060645438385,0.0023587598761591645,0.20635455849156453,0.10472801882173113,1,-5.186594081420373,-0.1496143935955801,0.0024920802485267454,0.18405028735629525,0.7071067811865476,0.0,0.0,0.7071067811865476,8,,0,0,8,-5.186594081420373,earth,0,statics_wall,single_face_wall_4course_v1,112,8,1,middle,-0.177,0.006,multi_facet_clast_4,compact_block_clast,,,,
-0.05001048310994489,0.010500715741288351,0.13328839038823032,0.01005325102145902,0.008989516890055109,0.004500715741288351,0.05110101224016432,0.5972239026350467,2.0,0.026460593953960478,1.5085524816594136,0.002964066229904119,0.05915574758362231,0.07069704013944406,3,-4.05483244472176,-0.02967711517081391,0.00029162436543689677,0.1732132672235589,6.123123777855497e-17,-0.0059999640000648,7.347836707678707e-19,0.999982000054,8,,0,0,8,-4.05483244472176,earth,0,statics_wall,single_face_wall_4course_v1,19,9,1,middle,-0.059,0.006,multi_facet_clast_4,course_block_clast,,,,
0.09185178785981932,0.0018288642064170622,0.09607883438676064,0.033115530184417714,0.03285178785981932,0.004171135793582938,0.09186999334565539,0.2705503321550341,2.0,0.06727396458379577,4.2608668961916845,0.029322280932192243,0.11473679330553224,0.058816478807767636,7,-0.5088180422281897,0.041975089569099136,0.0019678661327911322,0.15910567606219236,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,5,0,8,-0.5088180422281897,earth,0,statics_wall,single_face_wall_4course_v1,135,10,1,middle,0.059,0.006,multi_facet_clast_6,course_block_clast,,,,
0.2567149906858395,0.024639838206467268,0.1306787569341749,0.08186527535168224,0.07971499068583948,0.018639838206467266,0.2578947616173534,0.5238135159320353,2.0,0.06719103825240696,4.196254315223303,0.07891684922137022,0.06481357607103172,0.10254202703662743,7,-1.7207932753072437,0.17323710583393717,0.012652222208086247,0.16823130174363787,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,6,0,8,-1.7207932753072437,earth,0,statics_wall,single_face_wall_4course_v1,4,11,1,middle,0.177,0.006,multi_facet_clast_5,compact_block_clast,,,,
1.6896089156607101,-0.542894689971084,0.08471227091622374,1.4987392729620435,1.3946089156607102,0.548894689971084,1.7746867138396456,0.0,0.0,1.527490758765685,48.400922895050044,0.3036987092271892,3.69729165275951,0.0574637083928541,5,83.03714827785906,0.2803390973639022,0.007457192602591928,0.1907011593201439,0.9991281651166032,0.0004798604933942866,0.011990113512372953,-0.03998645498912335,8,,3,0,8,101.90089685240905,earth,0,statics_wall,single_face_wall_4course_v1,-1,12,1,middle,0.295,0.006,skipped,skipped,79,101.90089685240905,1,no_feasible_pose
-0.2495447118737538,0.008500892264922717,0.21873040277434924,0.04771225309204076,0.04545528812624619,0.014500892264922717,0.24968946392159727,0.8256098990223065,2.0,0.029538960688615903,1.7690520862510233,0.0028055651410066494,0.0711151092436052,0.0588191836294196,5,-5.76095001025193,-0.2543000864360913,0.0009994191524096705,0.28534943597087775,0.9991281651166032,0.0004798604933942866,0.011990113512372953,-0.03998645498912335,8,,0,0,8,-5.76095001025193,earth,0,statics_wall,single_face_wall_4course_v1,87,13,2,middle,-0.295,-0.006,multi_facet_clast_4,course_block_clast,,,,
-0.03821478706707506,-0.12263432706967649,0.06902907960515287,0.1812867937270489,0.13878521293292492,0.11663432706967648,0.12845056685906167,0.1121181319071689,1.0,0.16287770119768485,10.308924270836295,0.07619075872728759,0.8428267050974467,-0.090450289035824,7,9.143957038995618,-0.18368257373436392,-0.0012972713535562737,0.28578128647483053,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,3,0,8,9.891901107401246,earth,0,statics_wall,single_face_wall_4course_v1,-1,14,2,middle,-0.177,-0.006,skipped,skipped,139,9.891901107401246,1,no_feasible_pose
0.02303143806619949,0.0018257403617984865,0.14208847334348346,0.08240387759941278,0.08203143806619949,0.007825740361798486,0.0231036894730232,0.782465027247097,2.0,0.10623482012268272,2.700155522838512,0.01312030751260877,0.1502642076296715,-0.00636609946407049,2,-3.7046116359967507,-0.07094298625698854,-0.010837039718598163,0.29680608230825345,0.70709405330267,0.004242615231320983,-0.004242615231320983,-0.70709405330267,8,,7,0,8,-3.7046116359967507,earth,0,statics_wall,single_face_wall_4course_v1,64,15,2,middle,-0.059,-0.006,multi_facet_clast_5,compact_block_clast,,,,
