index,source_kind,seed,volume,surface_area,bbox_x,bbox_y,bbox_z,elongation,flatness,sphericity,roughness,angularity,spike_score,compactness,stability_score,mass,major_face_count,largest_face_area_ratio,top3_face_area_ratio,face_area_entropy,normal_concentration,support_face_count,support_face_area_ratio,opposing_face_pair_count,opposing_face_area_ratio,face_planarity,support_plane_quality,cluster_id,cluster_label
36,bearing_block_clast,1089204755,0.0007444191953378119,0.04332658896609879,0.14354521906083317,0.11363048756162464,0.09206484480081502,1.2632632503929462,1.2342440570824567,0.9168001328171916,0.10900815875132469,0.23277775182112898,0.14000000132496382,0.49572421675734624,1.7642926274390998,1.9354899078783108,7.0,0.0637498841879214,0.18782060298787492,0.9966671854133976,0.05101639127660085,1.0,0.0637498841879214,2.0,0.061019153475985057,1.0000000000000002,0.10624980697986901,5,multi_facet_clast_6
37,buttress_clast,266835855,0.0015365309096429516,0.07142508334114309,0.17639380022788081,0.17129260957478898,0.11287160411123257,1.0297805647643226,1.5175881562379832,0.9015591722124631,0.12005289124306232,0.2319717317450475,0.15000000845823314,0.45054135564781705,2.138192413075005,3.994980365071674,10.0,0.06916804429766618,0.19576672957108884,0.9956038829762264,0.05135402309312921,1.0,0.06916804429766618,3.0,0.06044820922191349,0.9999999999999998,0.13833608859533233,8,multi_facet_clast_9
38,bearing_block_clast,1677753139,0.0023230592484703876,0.09126432339130963,0.1862188291147056,0.17016622563602007,0.16194690924405053,1.0943348388829022,1.0507531537979722,0.9294441045043452,0.08024118644708182,0.23171302738068128,0.14000000116567035,0.45267933034578506,1.1229874606109318,6.0399540460230075,10.0,0.06897410268629449,0.1897203563520291,0.9946490711814198,0.051607027938663924,1.0,0.06897410268629449,1.0,0.05361664840553448,1.0,0.09196547024839265,4,multi_facet_clast_5
39,course_block_clast,2074504384,0.000740288945014252,0.042906631548839724,0.1340021843918021,0.11255169258125175,0.11078078138927935,1.1905834671927755,1.0159857257708762,0.9223460231039834,0.09958384302560444,0.23182906473207154,0.13000000117281507,0.4430705981468798,1.1335193537448747,1.9247512570370553,14.0,0.059789629393195806,0.17561808770960058,0.9962935986408235,0.05102814911900636,1.0,0.059789629393195806,5.0,0.054026576728131104,1.0,0.11957925878639161,5,multi_facet_clast_6
40,compact_block_clast,959062508,0.0018016658473282356,0.07662108619150032,0.16426378247376325,0.16521980427091276,0.1441487096699079,1.0058200400767114,1.1395438977561276,0.934512936158191,0.04909344876714792,0.2319939171551199,0.1400000007033313,0.46053173704201805,1.2205841371247044,4.6843312030534126,9.0,0.05609032253060705,0.1651810729340465,0.9994947805914409,0.050153256896826474,1.0,0.05609032253060705,2.0,0.05197022516470867,0.9999999999999997,0.09348387088434505,4,multi_facet_clast_5
41,wall_block_clast,285990541,0.0011645901719465137,0.05809742467954493,0.16364109067342808,0.11806156249836795,0.130640622219182,1.2526049546738964,1.1065466139412472,0.9213882226921766,0.08995480217054506,0.2331712139635817,0.13000347460329897,0.4614174220862109,1.4131758564928045,3.0279344470609355,12.0,0.07316869793243504,0.20462068865295782,0.992521052140174,0.052221918967435006,1.0,0.07316869793243504,4.0,0.06318411278222585,1.0,0.14633739586487007,0,multi_facet_clast
42,tie_bridge_clast,348934885,0.0012064020702500335,0.05990481082494455,0.17299311177657745,0.11984427201798545,0.11940271074026199,1.4434825199707146,1.0036980841974685,0.9148512222852062,0.11444652316624197,0.233921363739422,0.13000000056668104,0.48733970365716267,1.3303569786768468,3.1366453826500873,12.0,0.06288014498053335,0.18391907634494806,0.9932384370327014,0.05189479890705285,1.0,0.06288014498053335,5.0,0.058733436874478163,1.0000000000000002,0.12576028996106672,0,multi_facet_clast
43,course_block_clast,182084639,0.0016776364094195353,0.0735481679926528,0.17700695554870463,0.1440594068118955,0.14380926721992254,1.228708068885985,1.0017393843721518,0.9283480448150337,0.08484291583629648,0.2322324689354703,0.13000001931664396,0.4574872711426312,1.1446403071814506,4.361854664490791,10.0,0.06687494273196178,0.1835446190893576,0.9967227238465953,0.05098578270061062,1.0,0.06687494273196178,2.0,0.05453277826542248,1.0000000000000002,0.11145823788660297,7,multi_facet_clast_8
44,interlock_block_clast,1062412970,0.000661917286285563,0.039786747504354944,0.1350095897872708,0.09929204553674584,0.11472459524650129,1.1768146969460598,1.155425841277932,0.9231696155885737,0.10646594867025924,0.23124599560709272,0.15000000154908943,0.4303958879641925,1.4503530692797075,1.7209849443424639,9.0,0.06879829577948414,0.1978961283066218,0.9924257107961043,0.052268151794014305,1.0,0.06879829577948414,0.0,0.0,1.0000000000000002,0.06879829577948415,6,multi_facet_clast_7
45,cap_block_clast,608832672,0.0005489263327788632,0.035189501293019954,0.12331387492003826,0.10648827077113424,0.08668512374909673,1.158004294999454,1.2284491982656234,0.9213268384755445,0.10447863673270223,0.2319906168390247,0.13000000493552855,0.4822317178716271,1.6100460400104093,1.4272084652250443,11.0,0.05747814246501322,0.1705130049718174,0.9979692844824176,0.0505870636846607,1.0,0.05747814246501322,3.0,0.053667012303024945,0.9999999999999998,0.11495628493002641,5,multi_facet_clast_6
46,equant_clast,1457177887,0.0013362447512665775,0.0626923032375918,0.1444375419068456,0.13840481730149215,0.14374101727331678,1.0048456915551418,1.0385550161899395,0.9358234144935655,0.04943478770951906,0.23196095525089255,0.12419609347817318,0.4650225389645978,1.0142670039309505,3.4742363532931013,10.0,0.05730825170826514,0.17025557493947543,0.9984667811586445,0.050455331187925334,1.0,0.05730825170826514,1.0,0.05030687978096766,0.9999999999999996,0.07641100227768682,4,multi_facet_clast_5
47,chock_clast,1924482818,0.00043947806174238246,0.03059835552666614,0.09902564141232718,0.11669442298724095,0.09037116592896001,1.1784263279986618,1.0957658938490444,0.9135749265486052,0.1057465720251911,0.23171757512102154,0.1400034986497436,0.42083276933470787,1.2926536175322936,1.1426429605301944,9.0,0.06848369886733677,0.1895601115516197,0.9961096636085125,0.05118636935890448,1.0,0.06848369886733677,1.0,0.05913488482231181,1.0,0.09131159848978235,5,multi_facet_clast_6
48,bearing_block_clast,1528989196,0.0021714002855914506,0.08859370023241671,0.2028192360225083,0.15934353178324256,0.14135654313887844,1.2728426046085535,1.1272455327850828,0.9153233553694596,0.11123530555161643,0.23278796733848842,0.14000000052586303,0.47531376682617693,1.480424600836981,5.645640742537772,11.0,0.06545392206944087,0.18517969130395423,0.9956849693013957,0.051260755005592636,1.0,0.06545392206944087,3.0,0.058269364915455424,1.0,0.13090784413888173,7,multi_facet_clast_8
49,buttress_clast,800168759,0.001787587668697827,0.07773908649613165,0.17056277467119563,0.17265317566032473,0.1305610655578033,1.0122559039811523,1.306383139127203,0.9162688555364614,0.09841879531170056,0.23186424251052007,0.1500000001721471,0.46493778362609467,1.5829032706369695,4.64772793861435,10.0,0.06282823403680875,0.1789812165573869,0.9978115602880296,0.05066296073768245,1.0,0.06282823403680875,3.0,0.05746088975902718,1.0000000000000002,0.12565646807361752,8,multi_facet_clast_9
50,bearing_block_clast,1939716383,0.0019576088606048864,0.08361125975579324,0.19831475913000232,0.1716599158155105,0.1279751629489456,1.1552770382524178,1.3413533677936593,0.9051140482382192,0.13573237897155635,0.2322053674354539,0.1400000077199577,0.449341260085807,1.8813771073337147,5.089783037572705,10.0,0.06293747065235474,0.1839305639944586,0.9956253754605999,0.05129022645200351,1.0,0.06293747065235474,3.0,0.05987918780016641,1.0,0.12587494130470947,8,multi_facet_clast_9
51,course_block_clast,821119120,0.0010924307091985945,0.05537359033904039,0.15514781640657016,0.11194239584071092,0.13420619911494883,1.1560406108639187,1.1988862495485475,0.9263548389005357,0.0782371341454029,0.23232022733330956,0.13000000249491306,0.4686850039448405,1.5392402932659222,2.8403198439163457,9.0,0.06413475672105284,0.18924496558861387,0.995528205038587,0.051348253153385336,1.0,0.06413475672105284,2.0,0.059042469496416776,1.0000000000000002,0.10689126120175475,7,multi_facet_clast_8
