settled_x,settled_y,settled_z,target_error_xy_m,target_x_error_m,target_y_error_m,radial_distance_m,support_overlap,support_contact_count,support_balance_error_m,bearing_pressure_proxy,placed_disturbance_xy_m,velocity_inf_norm_after_place,height_gain_m,candidate_id,candidate_score,placed_x,placed_y,placed_z,quat_w,quat_x,quat_y,quat_z,slot_candidate_count,stone_fit_prob,stone_fit_rank,stone_fit_top_k,stone_pool_size,stone_selection_score,gravity,trial,strategy,target_name,rock_index,slot_id,course,role,target_x,target_y,cluster_label,source_kind,best_rejected_rock_index,best_rejected_score,placement_skipped,skip_reason
0.23495411691595391,0.007346564111494966,0.2165044012595582,0.059471089119758874,0.057954116915953924,0.013346564111494966,0.23506894533306616,0.9172032066928778,3.0,0.038896787412092446,1.5920244255400824,0.01444424590668339,0.2634968311527586,0.06853594436221261,3,-5.479010683706734,0.13527003768340493,0.003479310586326106,0.26453119786543144,6.123123777855497e-17,-0.0059999640000648,7.347836707678707e-19,0.999982000054,8,,5,0,8,-5.479010683706734,earth,0,statics_wall,single_face_wall_4course_v1,103,17,2,middle,0.177,-0.006,multi_facet_clast_3,course_block_clast,,,,
0.5927124877265577,0.1587200751271872,0.04793076079144188,0.34024319023052024,0.29771248772655773,0.1647200751271872,0.6135960848598896,0.0,0.0,0.3257431094758797,18.466814845229116,0.00803996362486943,0.808399285078978,-0.10521708388469705,6,23.550321427441524,0.2807802752865612,0.010392851727897558,0.2593518100866381,0.9237298680680254,0.016628933588845225,0.006887929820301198,0.3826214393228859,8,,3,0,8,33.584886390277596,earth,0,statics_wall,single_face_wall_4course_v1,-1,18,2,middle,0.295,-0.006,skipped,skipped,3,33.584886390277596,1,no_feasible_pose
-0.2566625588022605,-0.0012467070682258548,0.37547928603398883,0.02070013562203974,0.020662558802260533,0.0012467070682258548,0.25666558664814765,0.8648669240226023,4.0,0.01663591878790684,1.6689170542847518,0.0051489574435483925,0.26041184737329653,0.10834646068179954,4,-6.490602003938648,-0.2509501502476872,0.0021296740801503744,0.3953103928883952,0.9991281651166032,0.011990113512372953,0.00047986049339428585,0.03998645498912335,8,,0,0,8,-6.490602003938648,earth,0,statics_wall,single_face_wall_4course_v1,106,19,3,cap,-0.236,0.0,multi_facet_clast_7,equant_clast,,,,
-0.18983230567366577,-0.11525362437892979,0.06845464949449631,0.13580603105486294,0.07183230567366578,0.11525362437892979,0.22208039582515948,0.40704896270246527,1.0,0.13947331231702664,4.791298106406982,0.37873331873626204,12.316038019357876,-0.20467457169520592,0,70.12835061875916,-0.09805990606212031,0.0012260737649160043,0.38931399705088227,1.0,0.0,0.0,0.0,8,,7,0,8,71.26433152495035,earth,0,statics_wall,single_face_wall_4course_v1,-1,20,3,cap,-0.118,0.0,skipped,skipped,33,71.26433152495035,1,no_feasible_pose
0.12445990601788463,0.00470598955546043,0.24623651802294735,0.12454884400778989,0.12445990601788463,0.00470598955546043,0.12454884400778989,0.8523107340076135,3.0,0.11177369317860704,1.0665920287224968,0.3718422925362516,12.434452237824768,-0.030464038061874865,7,64.55528627910961,0.02843741406287322,0.012963654010617194,0.3825222222520709,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,5,0,8,64.67714243135711,earth,0,statics_wall,single_face_wall_4course_v1,93,21,3,cap,0.0,0.0,multi_facet_clast_10,cap_block_clast,,,,
0.04498739188349883,-0.011046576772401177,0.3221983300917544,0.07384353595516892,0.07301260811650116,0.011046576772401177,0.046323776690464794,0.93637103073452,5.0,0.05849205968632783,2.9983550326289126,0.2619542918041772,0.6591582854563971,0.12689069002117787,1,-2.298629582003187,0.09647424392288076,0.010329568382763155,0.3542639034166257,0.7071067811865476,0.0,0.0,0.7071067811865476,8,,0,0,8,-2.298629582003187,earth,0,statics_wall,single_face_wall_4course_v1,40,22,3,cap,0.118,0.0,multi_facet_clast_7,compact_block_clast,,,,
0.19812266237002962,-0.006395141751681291,0.30773001360337837,0.038413416197454586,0.037877337629970365,0.006395141751681291,0.1982258489264527,0.6789704737272275,4.0,0.043478501281502324,2.0305879323722547,0.17694732607896618,1.8270616207575,0.0950525619329719,1,5.30324138007265,0.21510890995454493,0.003817399523818925,0.33689409181679575,0.7071067811865476,0.0,0.0,0.7071067811865476,8,,0,0,8,5.30324138007265,earth,0,statics_wall,single_face_wall_4course_v1,129,23,3,cap,0.236,0.0,multi_facet_clast_10,cap_block_clast,,,,
-0.3540446159079365,0.0017556480937215451,0.04239001786907305,0.0017562149094655518,4.4615907936529364e-05,0.0017556480937215451,0.3540489688639515,1.0,1.0,0.0,1.8825801729431115,0.0,14.378204756979448,0.09031667796008629,4,76.43147956175292,-0.3415603518563748,0.003875636652153742,0.05192666009101324,0.9991281651166032,0.011990113512372953,0.00047986049339428585,0.03998645498912335,8,,6,0,8,76.43147956175292,moon,0,statics_wall,single_face_wall_4course_v1,86,0,0,base,-0.354,0.0,multi_facet_clast_8,bearing_block_clast,,,,
-0.08503458170103134,-0.03589952644814108,0.06429776546137199,0.15517517044096765,0.15096541829896865,0.03589952644814108,0.09230198310041965,1.0,1.0,0.0,3.7569911704602705,0.014778536121439341,1.8334976174384763,0.13476433194603119,4,10.491826837239016,-0.21618920646812723,0.0009600528409675673,0.0744665664846592,0.9991281651166032,0.011990113512372953,0.00047986049339428585,0.03998645498912335,8,,1,0,8,10.491826837239016,moon,0,statics_wall,single_face_wall_4course_v1,16,1,0,base,-0.236,0.0,multi_facet_clast_7,compact_block_clast,,,,
0.0019597888046858276,0.0942187139311739,0.039071153056161795,0.15253693646100674,0.11995978880468582,0.0942187139311739,0.09423909394196951,1.0,1.0,0.0,2.059618075965666,4.884698928123916,5.575326227230118,0.08722354489006652,7,69.68040360552449,-0.1084116354342681,0.0003834928816472984,0.05215239183390473,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,4,0,8,69.80837203090505,moon,0,statics_wall,single_face_wall_4course_v1,108,2,0,base,-0.118,0.0,multi_facet_clast_4,bearing_block_clast,,,,
